16:18:56.442910 IP 10.12.10.1.5353 > 224.0.0.251.5353: 0 [10q] PTR (QM)? _privet._tcp.local. PTR (QM)? _uscan._tcp.local. PTR (QM)? _uscans._tcp.local. PTR (QM)? _ippusb._tcp.local. PTR (QM)? _scanner._tcp.local. PTR (QM)? _ipp._tcp.local. PTR (QM)? _ipps._tcp.local. PTR (QM)? _printer._tcp.local. PTR (QM)? _pdl-datastream._tcp.local. PTR (QM)? _ptp._tcp.local. (163)
16:18:56.442937 IP6 fe80::10ff:9e5:978:2f7e.5353 > ff02::fb.5353: 0 [10q] PTR (QM)? _privet._tcp.local. PTR (QM)? _uscan._tcp.local. PTR (QM)? _uscans._tcp.local. PTR (QM)? _ippusb._tcp.local. PTR (QM)? _scanner._tcp.local. PTR (QM)? _ipp._tcp.local. PTR (QM)? _ipps._tcp.local. PTR (QM)? _printer._tcp.local. PTR (QM)? _pdl-datastream._tcp.local. PTR (QM)? _ptp._tcp.local. (163)
16:18:57.402921 IP 10.12.3.13.57621 > 10.12.255.255.57621: UDP, length 44
16:19:02.910571 IP 10.12.100.171.44369 > 10.12.19.23.1782: Flags [none], win 1024, length 0
16:19:02.910572 IP 10.12.100.171.44369 > 10.12.19.23.1067: Flags [none], win 1024, length 0
16:19:02.910573 IP 10.12.100.171.44369 > 10.12.19.23.1137: Flags [none], win 1024, length 0
16:19:02.910620 IP 10.12.100.171.44369 > 10.12.19.23.1097: Flags [none], win 1024, length 0
16:19:02.910623 IP 10.12.100.171.44369 > 10.12.19.23.5030: Flags [none], win 1024, length 0
16:19:02.912864 IP 10.12.100.171.44369 > 10.12.19.23.65389: Flags [none], win 1024, length 0
16:19:02.912869 IP 10.12.100.171.44369 > 10.12.19.23.1217: Flags [none], win 1024, length 0
16:19:02.912870 IP 10.12.100.171.44369 > 10.12.19.23.10243: Flags [none], win 1024, length 0
16:19:02.912871 IP 10.12.100.171.44369 > 10.12.19.23.1046: Flags [none], win 1024, length 0
16:19:02.912916 IP 10.12.100.171.44369 > 10.12.19.23.5431: Flags [none], win 1024, length 0
16:19:02.912918 IP 10.12.100.171.44369 > 10.12.19.23.6004: Flags [none], win 1024, length 0
16:19:02.912919 IP 10.12.100.171.44369 > 10.12.19.23.1151: Flags [none], win 1024, length 0
16:19:02.912956 IP 10.12.100.171.44369 > 10.12.19.23.1042: Flags [none], win 1024, length 0
16:19:02.915323 IP 10.12.100.171.44369 > 10.12.19.23.3367: Flags [none], win 1024, length 0
16:19:02.915341 IP 10.12.100.171.44369 > 10.12.19.23.42510: Flags [none], win 1024, length 0
16:19:02.915342 IP 10.12.100.171.44369 > 10.12.19.23.2040: Flags [none], win 1024, length 0
16:19:02.915343 IP 10.12.100.171.44369 > 10.12.19.23.5718: Flags [none], win 1024, length 0
16:19:02.915390 IP 10.12.100.171.44369 > 10.12.19.23.1247: Flags [none], win 1024, length 0
16:19:02.915392 IP 10.12.100.171.44369 > 10.12.19.23.9000: Flags [none], win 1024, length 0
16:19:02.915393 IP 10.12.100.171.44369 > 10.12.19.23.79: Flags [none], win 1024, length 0
16:19:02.915461 IP 10.12.100.171.44369 > 10.12.19.23.6000: Flags [none], win 1024, length 0
16:19:02.915463 IP 10.12.100.171.44369 > 10.12.19.23.1300: Flags [none], win 1024, length 0
16:19:02.915465 IP 10.12.100.171.44369 > 10.12.19.23.8085: Flags [none], win 1024, length 0
16:19:02.917971 IP 10.12.100.171.44369 > 10.12.19.23.5221: Flags [none], win 1024, length 0
16:19:02.917976 IP 10.12.100.171.44369 > 10.12.19.23.6100: Flags [none], win 1024, length 0
16:19:02.917977 IP 10.12.100.171.44369 > 10.12.19.23.1010: Flags [none], win 1024, length 0
16:19:02.917978 IP 10.12.100.171.44369 > 10.12.19.23.10001: Flags [none], win 1024, length 0
16:19:02.918065 IP 10.12.100.171.44369 > 10.12.19.23.6129: Flags [none], win 1024, length 0
16:19:02.918068 IP 10.12.100.171.44369 > 10.12.19.23.1233: Flags [none], win 1024, length 0
16:19:02.920177 IP 10.12.100.171.44369 > 10.12.19.23.1311: Flags [none], win 1024, length 0
16:19:02.920197 IP 10.12.100.171.44369 > 10.12.19.23.8093: Flags [none], win 1024, length 0
16:19:02.920253 IP 10.12.100.171.44369 > 10.12.19.23.9091: Flags [none], win 1024, length 0
16:19:02.922568 IP 10.12.100.171.44369 > 10.12.19.23.20221: Flags [none], win 1024, length 0
16:19:02.922573 IP 10.12.100.171.44369 > 10.12.19.23.2047: Flags [none], win 1024, length 0
16:19:02.922574 IP 10.12.100.171.44369 > 10.12.19.23.6969: Flags [none], win 1024, length 0
16:19:02.922617 IP 10.12.100.171.44369 > 10.12.19.23.37: Flags [none], win 1024, length 0
16:19:02.922619 IP 10.12.100.171.44369 > 10.12.19.23.2042: Flags [none], win 1024, length 0
16:19:02.922620 IP 10.12.100.171.44369 > 10.12.19.23.4343: Flags [none], win 1024, length 0
16:19:02.922676 IP 10.12.100.171.44369 > 10.12.19.23.6668: Flags [none], win 1024, length 0
16:19:02.922680 IP 10.12.100.171.44369 > 10.12.19.23.5850: Flags [none], win 1024, length 0
16:19:02.922681 IP 10.12.100.171.44369 > 10.12.19.23.1070: Flags [none], win 1024, length 0
16:19:02.925062 IP 10.12.100.171.44369 > 10.12.19.23.56738: Flags [none], win 1024, length 0
16:19:02.925066 IP 10.12.100.171.44369 > 10.12.19.23.1594: Flags [none], win 1024, length 0
16:19:02.925138 IP 10.12.100.171.44369 > 10.12.19.23.15742: Flags [none], win 1024, length 0
16:19:02.925154 IP 10.12.100.171.44369 > 10.12.19.23.6666: Flags [none], win 1024, length 0
16:19:02.925155 IP 10.12.100.171.44369 > 10.12.19.23.1165: Flags [none], win 1024, length 0
16:19:02.925240 IP 10.12.100.171.44369 > 10.12.19.23.19: Flags [none], win 1024, length 0
16:19:02.925242 IP 10.12.100.171.44369 > 10.12.19.23.563: Flags [none], win 1024, length 0
16:19:02.925243 IP 10.12.100.171.44369 > 10.12.19.23.4899: Flags [none], win 1024, length 0
16:19:02.925304 IP 10.12.100.171.44369 > 10.12.19.23.3071: Flags [none], win 1024, length 0
16:19:02.925306 IP 10.12.100.171.44369 > 10.12.19.23.50800: Flags [none], win 1024, length 0
16:19:02.925307 IP 10.12.100.171.44369 > 10.12.19.23.6669: Flags [none], win 1024, length 0
16:19:02.948162 IP 10.12.100.171.44370 > 10.12.19.23.416: Flags [none], win 1024, length 0
16:19:02.951295 IP 10.12.100.171.44370 > 10.12.19.23.2008: Flags [none], win 1024, length 0
16:19:02.951300 IP 10.12.100.171.44370 > 10.12.19.23.7911: Flags [none], win 1024, length 0
16:19:02.951301 IP 10.12.100.171.44370 > 10.12.19.23.16992: Flags [none], win 1024, length 0
16:19:02.951336 IP 10.12.100.171.44370 > 10.12.19.23.687: Flags [none], win 1024, length 0
16:19:02.953728 IP 10.12.100.171.44369 > 10.12.19.23.7676: Flags [none], win 1024, length 0
16:19:02.956079 IP 10.12.100.171.44370 > 10.12.19.23.1147: Flags [none], win 1024, length 0
16:19:02.956084 IP 10.12.100.171.44370 > 10.12.19.23.119: Flags [none], win 1024, length 0
16:19:02.956085 IP 10.12.100.171.44370 > 10.12.19.23.1998: Flags [none], win 1024, length 0
16:19:02.958381 IP 10.12.100.171.44370 > 10.12.19.23.1098: Flags [none], win 1024, length 0
16:19:02.958410 IP 10.12.100.171.44370 > 10.12.19.23.4005: Flags [none], win 1024, length 0
16:19:02.958411 IP 10.12.100.171.44370 > 10.12.19.23.10000: Flags [none], win 1024, length 0
16:19:02.960773 IP 10.12.100.171.44370 > 10.12.19.23.5030: Flags [none], win 1024, length 0
16:19:02.960779 IP 10.12.100.171.44370 > 10.12.19.23.1097: Flags [none], win 1024, length 0
16:19:02.960780 IP 10.12.100.171.44370 > 10.12.19.23.1137: Flags [none], win 1024, length 0
16:19:02.960834 IP 10.12.100.171.44370 > 10.12.19.23.1067: Flags [none], win 1024, length 0
16:19:02.960836 IP 10.12.100.171.44370 > 10.12.19.23.1782: Flags [none], win 1024, length 0
16:19:02.960837 IP 10.12.100.171.44370 > 10.12.19.23.7402: Flags [none], win 1024, length 0
16:19:02.963222 IP 10.12.100.171.44370 > 10.12.19.23.1042: Flags [none], win 1024, length 0
16:19:02.963227 IP 10.12.100.171.44370 > 10.12.19.23.1151: Flags [none], win 1024, length 0
16:19:02.963229 IP 10.12.100.171.44370 > 10.12.19.23.6004: Flags [none], win 1024, length 0
16:19:02.963269 IP 10.12.100.171.44370 > 10.12.19.23.5431: Flags [none], win 1024, length 0
16:19:02.963272 IP 10.12.100.171.44370 > 10.12.19.23.1046: Flags [none], win 1024, length 0
16:19:02.963272 IP 10.12.100.171.44370 > 10.12.19.23.10243: Flags [none], win 1024, length 0
16:19:02.963347 IP 10.12.100.171.44370 > 10.12.19.23.1217: Flags [none], win 1024, length 0
16:19:02.963365 IP 10.12.100.171.44370 > 10.12.19.23.65389: Flags [none], win 1024, length 0
16:19:02.965782 IP 10.12.100.171.44370 > 10.12.19.23.8085: Flags [none], win 1024, length 0
16:19:02.965787 IP 10.12.100.171.44370 > 10.12.19.23.1300: Flags [none], win 1024, length 0
16:19:02.965789 IP 10.12.100.171.44370 > 10.12.19.23.6000: Flags [none], win 1024, length 0
16:19:02.965789 IP 10.12.100.171.44370 > 10.12.19.23.79: Flags [none], win 1024, length 0
16:19:02.965835 IP 10.12.100.171.44370 > 10.12.19.23.9000: Flags [none], win 1024, length 0
16:19:02.965868 IP 10.12.100.171.44370 > 10.12.19.23.1247: Flags [none], win 1024, length 0
16:19:02.965980 IP 10.12.100.171.44370 > 10.12.19.23.5718: Flags [none], win 1024, length 0
16:19:02.965986 IP 10.12.100.171.44370 > 10.12.19.23.2040: Flags [none], win 1024, length 0
16:19:02.965987 IP 10.12.100.171.44370 > 10.12.19.23.42510: Flags [none], win 1024, length 0
16:19:02.965988 IP 10.12.100.171.44370 > 10.12.19.23.3367: Flags [none], win 1024, length 0
16:19:02.968427 IP 10.12.100.171.44370 > 10.12.19.23.1233: Flags [none], win 1024, length 0
16:19:02.968433 IP 10.12.100.171.44370 > 10.12.19.23.6129: Flags [none], win 1024, length 0
16:19:02.968434 IP 10.12.100.171.44370 > 10.12.19.23.10001: Flags [none], win 1024, length 0
16:19:02.968435 IP 10.12.100.171.44370 > 10.12.19.23.1010: Flags [none], win 1024, length 0
16:19:02.968481 IP 10.12.100.171.44370 > 10.12.19.23.6100: Flags [none], win 1024, length 0
16:19:02.968483 IP 10.12.100.171.44370 > 10.12.19.23.5221: Flags [none], win 1024, length 0
16:19:02.970784 IP 10.12.100.171.44370 > 10.12.19.23.9091: Flags [none], win 1024, length 0
16:19:02.970789 IP 10.12.100.171.44370 > 10.12.19.23.8093: Flags [none], win 1024, length 0
16:19:02.970790 IP 10.12.100.171.44370 > 10.12.19.23.1311: Flags [none], win 1024, length 0
16:19:02.973184 IP 10.12.100.171.44370 > 10.12.19.23.1070: Flags [none], win 1024, length 0
16:19:02.973189 IP 10.12.100.171.44370 > 10.12.19.23.5850: Flags [none], win 1024, length 0
16:19:02.973190 IP 10.12.100.171.44370 > 10.12.19.23.6668: Flags [none], win 1024, length 0
16:19:02.973191 IP 10.12.100.171.44370 > 10.12.19.23.4343: Flags [none], win 1024, length 0
16:19:02.973240 IP 10.12.100.171.44370 > 10.12.19.23.2042: Flags [none], win 1024, length 0
16:19:02.973242 IP 10.12.100.171.44370 > 10.12.19.23.37: Flags [none], win 1024, length 0
16:19:02.973243 IP 10.12.100.171.44370 > 10.12.19.23.6969: Flags [none], win 1024, length 0
16:19:02.973276 IP 10.12.100.171.44370 > 10.12.19.23.2047: Flags [none], win 1024, length 0
16:19:02.973278 IP 10.12.100.171.44370 > 10.12.19.23.20221: Flags [none], win 1024, length 0
16:19:02.975575 IP 10.12.100.171.44370 > 10.12.19.23.6669: Flags [none], win 1024, length 0
16:19:02.975583 IP 10.12.100.171.44370 > 10.12.19.23.50800: Flags [none], win 1024, length 0
16:19:02.975584 IP 10.12.100.171.44370 > 10.12.19.23.3071: Flags [none], win 1024, length 0
16:19:02.975653 IP 10.12.100.171.44370 > 10.12.19.23.4899: Flags [none], win 1024, length 0
16:19:02.975656 IP 10.12.100.171.44370 > 10.12.19.23.563: Flags [none], win 1024, length 0
16:19:02.975657 IP 10.12.100.171.44370 > 10.12.19.23.19: Flags [none], win 1024, length 0
16:19:02.975658 IP 10.12.100.171.44370 > 10.12.19.23.1165: Flags [none], win 1024, length 0
16:19:02.975659 IP 10.12.100.171.44370 > 10.12.19.23.6666: Flags [none], win 1024, length 0
16:19:02.975717 IP 10.12.100.171.44370 > 10.12.19.23.15742: Flags [none], win 1024, length 0
16:19:02.975719 IP 10.12.100.171.44370 > 10.12.19.23.1594: Flags [none], win 1024, length 0
16:19:02.975720 IP 10.12.100.171.44370 > 10.12.19.23.56738: Flags [none], win 1024, length 0
16:19:02.998346 IP 10.12.100.171.44371 > 10.12.19.23.416: Flags [none], win 1024, length 0
16:19:03.001665 IP 10.12.100.171.44371 > 10.12.19.23.687: Flags [none], win 1024, length 0
16:19:03.001670 IP 10.12.100.171.44371 > 10.12.19.23.16992: Flags [none], win 1024, length 0
16:19:03.001671 IP 10.12.100.171.44371 > 10.12.19.23.7911: Flags [none], win 1024, length 0
16:19:03.001718 IP 10.12.100.171.44371 > 10.12.19.23.2008: Flags [none], win 1024, length 0
16:19:03.004119 IP 10.12.100.171.44370 > 10.12.19.23.7676: Flags [none], win 1024, length 0
16:19:03.006223 IP 10.12.100.171.44371 > 10.12.19.23.1998: Flags [none], win 1024, length 0
16:19:03.006228 IP 10.12.100.171.44371 > 10.12.19.23.119: Flags [none], win 1024, length 0
16:19:03.006229 IP 10.12.100.171.44371 > 10.12.19.23.1147: Flags [none], win 1024, length 0
16:19:03.008693 IP 10.12.100.171.44371 > 10.12.19.23.10000: Flags [none], win 1024, length 0
16:19:03.008698 IP 10.12.100.171.44371 > 10.12.19.23.4005: Flags [none], win 1024, length 0
16:19:03.008699 IP 10.12.100.171.44371 > 10.12.19.23.1098: Flags [none], win 1024, length 0
16:19:03.011016 IP 10.12.100.171.44371 > 10.12.19.23.7402: Flags [none], win 1024, length 0
16:19:03.011022 IP 10.12.100.171.44371 > 10.12.19.23.1782: Flags [none], win 1024, length 0
16:19:03.011068 IP 10.12.100.171.44371 > 10.12.19.23.1067: Flags [none], win 1024, length 0
16:19:03.011070 IP 10.12.100.171.44371 > 10.12.19.23.1137: Flags [none], win 1024, length 0
16:19:03.011071 IP 10.12.100.171.44371 > 10.12.19.23.1097: Flags [none], win 1024, length 0
16:19:03.011104 IP 10.12.100.171.44371 > 10.12.19.23.5030: Flags [none], win 1024, length 0
16:19:03.013244 IP 10.12.100.171.44371 > 10.12.19.23.1042: Flags [none], win 1024, length 0
16:19:03.015609 IP 10.12.100.171.44371 > 10.12.19.23.65389: Flags [none], win 1024, length 0
16:19:03.015614 IP 10.12.100.171.44371 > 10.12.19.23.1217: Flags [none], win 1024, length 0
16:19:03.015615 IP 10.12.100.171.44371 > 10.12.19.23.10243: Flags [none], win 1024, length 0
16:19:03.015629 IP 10.12.100.171.44371 > 10.12.19.23.1046: Flags [none], win 1024, length 0
16:19:03.015675 IP 10.12.100.171.44371 > 10.12.19.23.5431: Flags [none], win 1024, length 0
16:19:03.015729 IP 10.12.100.171.44371 > 10.12.19.23.6004: Flags [none], win 1024, length 0
16:19:03.015731 IP 10.12.100.171.44371 > 10.12.19.23.1151: Flags [none], win 1024, length 0
16:19:03.017950 IP 10.12.100.171.44371 > 10.12.19.23.3367: Flags [none], win 1024, length 0
16:19:03.017957 IP 10.12.100.171.44371 > 10.12.19.23.42510: Flags [none], win 1024, length 0
16:19:03.017958 IP 10.12.100.171.44371 > 10.12.19.23.2040: Flags [none], win 1024, length 0
16:19:03.017959 IP 10.12.100.171.44371 > 10.12.19.23.5718: Flags [none], win 1024, length 0
16:19:03.018005 IP 10.12.100.171.44371 > 10.12.19.23.1247: Flags [none], win 1024, length 0
16:19:03.018007 IP 10.12.100.171.44371 > 10.12.19.23.9000: Flags [none], win 1024, length 0
16:19:03.018008 IP 10.12.100.171.44371 > 10.12.19.23.79: Flags [none], win 1024, length 0
16:19:03.018077 IP 10.12.100.171.44371 > 10.12.19.23.6000: Flags [none], win 1024, length 0
16:19:03.018079 IP 10.12.100.171.44371 > 10.12.19.23.1300: Flags [none], win 1024, length 0
16:19:03.018080 IP 10.12.100.171.44371 > 10.12.19.23.8085: Flags [none], win 1024, length 0
16:19:03.020523 IP 10.12.100.171.44371 > 10.12.19.23.5221: Flags [none], win 1024, length 0
16:19:03.020528 IP 10.12.100.171.44371 > 10.12.19.23.6100: Flags [none], win 1024, length 0
16:19:03.020529 IP 10.12.100.171.44371 > 10.12.19.23.1010: Flags [none], win 1024, length 0
16:19:03.020530 IP 10.12.100.171.44371 > 10.12.19.23.10001: Flags [none], win 1024, length 0
16:19:03.020575 IP 10.12.100.171.44371 > 10.12.19.23.6129: Flags [none], win 1024, length 0
16:19:03.020577 IP 10.12.100.171.44371 > 10.12.19.23.1233: Flags [none], win 1024, length 0
16:19:03.022906 IP 10.12.100.171.44371 > 10.12.19.23.1311: Flags [none], win 1024, length 0
16:19:03.022910 IP 10.12.100.171.44371 > 10.12.19.23.8093: Flags [none], win 1024, length 0
16:19:03.022912 IP 10.12.100.171.44371 > 10.12.19.23.9091: Flags [none], win 1024, length 0
16:19:03.025357 IP 10.12.100.171.44371 > 10.12.19.23.20221: Flags [none], win 1024, length 0
16:19:03.025363 IP 10.12.100.171.44371 > 10.12.19.23.2047: Flags [none], win 1024, length 0
16:19:03.025364 IP 10.12.100.171.44371 > 10.12.19.23.6969: Flags [none], win 1024, length 0
16:19:03.025365 IP 10.12.100.171.44371 > 10.12.19.23.37: Flags [none], win 1024, length 0
16:19:03.025410 IP 10.12.100.171.44371 > 10.12.19.23.2042: Flags [none], win 1024, length 0
16:19:03.025412 IP 10.12.100.171.44371 > 10.12.19.23.4343: Flags [none], win 1024, length 0
16:19:03.025414 IP 10.12.100.171.44371 > 10.12.19.23.6668: Flags [none], win 1024, length 0
16:19:03.025482 IP 10.12.100.171.44371 > 10.12.19.23.5850: Flags [none], win 1024, length 0
16:19:03.025484 IP 10.12.100.171.44371 > 10.12.19.23.1070: Flags [none], win 1024, length 0
16:19:03.027890 IP 10.12.100.171.44371 > 10.12.19.23.56738: Flags [none], win 1024, length 0
16:19:03.027896 IP 10.12.100.171.44371 > 10.12.19.23.1594: Flags [none], win 1024, length 0
16:19:03.027897 IP 10.12.100.171.44371 > 10.12.19.23.15742: Flags [none], win 1024, length 0
16:19:03.027898 IP 10.12.100.171.44371 > 10.12.19.23.6666: Flags [none], win 1024, length 0
16:19:03.027899 IP 10.12.100.171.44371 > 10.12.19.23.1165: Flags [none], win 1024, length 0
16:19:03.027900 IP 10.12.100.171.44371 > 10.12.19.23.19: Flags [none], win 1024, length 0
16:19:03.027982 IP 10.12.100.171.44371 > 10.12.19.23.563: Flags [none], win 1024, length 0
16:19:03.027984 IP 10.12.100.171.44371 > 10.12.19.23.4899: Flags [none], win 1024, length 0
16:19:03.027985 IP 10.12.100.171.44371 > 10.12.19.23.3071: Flags [none], win 1024, length 0
16:19:03.028057 IP 10.12.100.171.44371 > 10.12.19.23.50800: Flags [none], win 1024, length 0
16:19:03.028059 IP 10.12.100.171.44371 > 10.12.19.23.6669: Flags [none], win 1024, length 0
16:19:03.048405 IP 10.12.100.171.44369 > 10.12.19.23.5801: Flags [none], win 1024, length 0
16:19:03.052128 IP 10.12.100.171.44369 > 10.12.19.23.7004: Flags [none], win 1024, length 0
16:19:03.052133 IP 10.12.100.171.44369 > 10.12.19.23.9207: Flags [none], win 1024, length 0
16:19:03.052134 IP 10.12.100.171.44369 > 10.12.19.23.666: Flags [none], win 1024, length 0
16:19:03.052136 IP 10.12.100.171.44369 > 10.12.19.23.10025: Flags [none], win 1024, length 0
16:19:03.054251 IP 10.12.100.171.44371 > 10.12.19.23.7676: Flags [none], win 1024, length 0
16:19:03.056804 IP 10.12.100.171.44369 > 10.12.19.23.5100: Flags [none], win 1024, length 0
16:19:03.056810 IP 10.12.100.171.44369 > 10.12.19.23.55600: Flags [none], win 1024, length 0
16:19:03.056811 IP 10.12.100.171.44369 > 10.12.19.23.1104: Flags [none], win 1024, length 0
16:19:03.059176 IP 10.12.100.171.44369 > 10.12.19.23.32779: Flags [none], win 1024, length 0
16:19:03.059197 IP 10.12.100.171.44369 > 10.12.19.23.1583: Flags [none], win 1024, length 0
16:19:03.059198 IP 10.12.100.171.44369 > 10.12.19.23.648: Flags [none], win 1024, length 0
16:19:03.059994 IP 10.12.10.1.5353 > 224.0.0.251.5353: 0 PTR (QM)? _spotify-connect._tcp.local. (45)
16:19:03.060004 IP6 fe80::10ff:9e5:978:2f7e.5353 > ff02::fb.5353: 0 PTR (QM)? _spotify-connect._tcp.local. (45)
16:19:03.061658 IP 10.12.100.171.44369 > 10.12.19.23.1123: Flags [none], win 1024, length 0
16:19:03.061664 IP 10.12.100.171.44369 > 10.12.19.23.5952: Flags [none], win 1024, length 0
16:19:03.061665 IP 10.12.100.171.44369 > 10.12.19.23.2701: Flags [none], win 1024, length 0
16:19:03.061666 IP 10.12.100.171.44369 > 10.12.19.23.9485: Flags [none], win 1024, length 0
16:19:03.061763 IP 10.12.100.171.44369 > 10.12.19.23.3493: Flags [none], win 1024, length 0
16:19:03.061765 IP 10.12.100.171.44369 > 10.12.19.23.880: Flags [none], win 1024, length 0
16:19:03.064160 IP 10.12.100.171.44369 > 10.12.19.23.683: Flags [none], win 1024, length 0
16:19:03.066386 IP 10.12.100.171.44369 > 10.12.19.23.481: Flags [none], win 1024, length 0
16:19:03.066392 IP 10.12.100.171.44369 > 10.12.19.23.545: Flags [none], win 1024, length 0
16:19:03.066393 IP 10.12.100.171.44369 > 10.12.19.23.1500: Flags [none], win 1024, length 0
16:19:03.066394 IP 10.12.100.171.44369 > 10.12.19.23.1433: Flags [none], win 1024, length 0
16:19:03.066395 IP 10.12.100.171.44369 > 10.12.19.23.1112: Flags [none], win 1024, length 0
16:19:03.066441 IP 10.12.100.171.44369 > 10.12.19.23.9900: Flags [none], win 1024, length 0
16:19:03.066480 IP 10.12.100.171.44369 > 10.12.19.23.6: Flags [none], win 1024, length 0
16:19:03.068870 IP 10.12.100.171.44369 > 10.12.19.23.5730: Flags [none], win 1024, length 0
16:19:03.068876 IP 10.12.100.171.44369 > 10.12.19.23.6788: Flags [none], win 1024, length 0
16:19:03.068877 IP 10.12.100.171.44369 > 10.12.19.23.5925: Flags [none], win 1024, length 0
16:19:03.068962 IP 10.12.100.171.44369 > 10.12.19.23.1037: Flags [none], win 1024, length 0
16:19:03.069036 IP 10.12.100.171.44369 > 10.12.19.23.2809: Flags [none], win 1024, length 0
16:19:03.069038 IP 10.12.100.171.44369 > 10.12.19.23.3878: Flags [none], win 1024, length 0
16:19:03.069039 IP 10.12.100.171.44369 > 10.12.19.23.3971: Flags [none], win 1024, length 0
16:19:03.069040 IP 10.12.100.171.44369 > 10.12.19.23.1084: Flags [none], win 1024, length 0
16:19:03.069107 IP 10.12.100.171.44369 > 10.12.19.23.5633: Flags [none], win 1024, length 0
16:19:03.069125 IP 10.12.100.171.44369 > 10.12.19.23.9502: Flags [none], win 1024, length 0
16:19:03.071492 IP 10.12.100.171.44369 > 10.12.19.23.2525: Flags [none], win 1024, length 0
16:19:03.071497 IP 10.12.100.171.44369 > 10.12.19.23.8001: Flags [none], win 1024, length 0
16:19:03.071498 IP 10.12.100.171.44369 > 10.12.19.23.10082: Flags [none], win 1024, length 0
16:19:03.071499 IP 10.12.100.171.44369 > 10.12.19.23.9618: Flags [none], win 1024, length 0
16:19:03.071499 IP 10.12.100.171.44369 > 10.12.19.23.5225: Flags [none], win 1024, length 0
16:19:03.071591 IP 10.12.100.171.44369 > 10.12.19.23.783: Flags [none], win 1024, length 0
16:19:03.073897 IP 10.12.100.171.44369 > 10.12.19.23.1066: Flags [none], win 1024, length 0
16:19:03.073904 IP 10.12.100.171.44369 > 10.12.19.23.22939: Flags [none], win 1024, length 0
16:19:03.073918 IP 10.12.100.171.44369 > 10.12.19.23.427: Flags [none], win 1024, length 0
16:19:03.076037 IP 10.12.100.171.44369 > 10.12.19.23.9071: Flags [none], win 1024, length 0
16:19:03.076042 IP 10.12.100.171.44369 > 10.12.19.23.6346: Flags [none], win 1024, length 0
16:19:03.076043 IP 10.12.100.171.44369 > 10.12.19.23.1218: Flags [none], win 1024, length 0
16:19:03.076137 IP 10.12.100.171.44369 > 10.12.19.23.668: Flags [none], win 1024, length 0
16:19:03.076139 IP 10.12.100.171.44369 > 10.12.19.23.1048: Flags [none], win 1024, length 0
16:19:03.076141 IP 10.12.100.171.44369 > 10.12.19.23.6156: Flags [none], win 1024, length 0
16:19:03.076142 IP 10.12.100.171.44369 > 10.12.19.23.4550: Flags [none], win 1024, length 0
16:19:03.076142 IP 10.12.100.171.44369 > 10.12.19.23.406: Flags [none], win 1024, length 0
16:19:03.076224 IP 10.12.100.171.44369 > 10.12.19.23.777: Flags [none], win 1024, length 0
16:19:03.078525 IP 10.12.100.171.44369 > 10.12.19.23.787: Flags [none], win 1024, length 0
16:19:03.078530 IP 10.12.100.171.44369 > 10.12.19.23.9500: Flags [none], win 1024, length 0
16:19:03.078531 IP 10.12.100.171.44369 > 10.12.19.23.1088: Flags [none], win 1024, length 0
16:19:03.078532 IP 10.12.100.171.44369 > 10.12.19.23.49160: Flags [none], win 1024, length 0
16:19:03.078533 IP 10.12.100.171.44369 > 10.12.19.23.6789: Flags [none], win 1024, length 0
16:19:03.078579 IP 10.12.100.171.44369 > 10.12.19.23.8194: Flags [none], win 1024, length 0
16:19:03.078615 IP 10.12.100.171.44369 > 10.12.19.23.898: Flags [none], win 1024, length 0
16:19:03.078617 IP 10.12.100.171.44369 > 10.12.19.23.52822: Flags [none], win 1024, length 0
16:19:03.078618 IP 10.12.100.171.44369 > 10.12.19.23.15000: Flags [none], win 1024, length 0
16:19:03.078691 IP 10.12.100.171.44369 > 10.12.19.23.20: Flags [none], win 1024, length 0
16:19:03.078696 IP 10.12.100.171.44369 > 10.12.19.23.425: Flags [none], win 1024, length 0
16:19:03.098552 IP 10.12.100.171.44370 > 10.12.19.23.5801: Flags [none], win 1024, length 0
16:19:03.102518 IP 10.12.100.171.44370 > 10.12.19.23.10025: Flags [none], win 1024, length 0
16:19:03.102540 IP 10.12.100.171.44370 > 10.12.19.23.666: Flags [none], win 1024, length 0
16:19:03.102541 IP 10.12.100.171.44370 > 10.12.19.23.9207: Flags [none], win 1024, length 0
16:19:03.102542 IP 10.12.100.171.44370 > 10.12.19.23.7004: Flags [none], win 1024, length 0
16:19:03.104962 IP 10.12.100.171.44369 > 10.12.19.23.90: Flags [none], win 1024, length 0
16:19:03.107353 IP 10.12.100.171.44370 > 10.12.19.23.1104: Flags [none], win 1024, length 0
16:19:03.107358 IP 10.12.100.171.44370 > 10.12.19.23.55600: Flags [none], win 1024, length 0
16:19:03.107359 IP 10.12.100.171.44370 > 10.12.19.23.5100: Flags [none], win 1024, length 0
16:19:03.109919 IP 10.12.100.171.44370 > 10.12.19.23.648: Flags [none], win 1024, length 0
16:19:03.109925 IP 10.12.100.171.44370 > 10.12.19.23.1583: Flags [none], win 1024, length 0
16:19:03.109926 IP 10.12.100.171.44370 > 10.12.19.23.32779: Flags [none], win 1024, length 0
16:19:03.112364 IP 10.12.100.171.44370 > 10.12.19.23.880: Flags [none], win 1024, length 0
16:19:03.112370 IP 10.12.100.171.44370 > 10.12.19.23.3493: Flags [none], win 1024, length 0
16:19:03.112371 IP 10.12.100.171.44370 > 10.12.19.23.9485: Flags [none], win 1024, length 0
