11:42:39.704750 ARP, Request who-has 10.12.19.23 (ff:ff:ff:ff:ff:ff) tell 10.12.100.44, length 46
11:42:49.081547 IP 10.12.100.44.38345 > 10.12.19.23.7007: Flags [none], win 1024, length 0
11:42:49.081548 IP 10.12.100.44.38345 > 10.12.19.23.714: Flags [none], win 1024, length 0
11:42:49.081588 IP 10.12.100.44.38345 > 10.12.19.23.32781: Flags [none], win 1024, length 0
11:42:49.081590 IP 10.12.100.44.38345 > 10.12.19.23.8994: Flags [none], win 1024, length 0
11:42:49.081592 IP 10.12.100.44.38345 > 10.12.19.23.2030: Flags [none], win 1024, length 0
11:42:49.081631 IP 10.12.100.44.38345 > 10.12.19.23.3322: Flags [none], win 1024, length 0
11:42:49.081633 IP 10.12.100.44.38345 > 10.12.19.23.1077: Flags [none], win 1024, length 0
11:42:49.081672 IP 10.12.100.44.38345 > 10.12.19.23.55056: Flags [none], win 1024, length 0
11:42:49.081674 IP 10.12.100.44.38345 > 10.12.19.23.1052: Flags [none], win 1024, length 0
11:42:49.081718 IP 10.12.100.44.38345 > 10.12.19.23.5002: Flags [none], win 1024, length 0
11:42:49.081720 IP 10.12.100.44.38345 > 10.12.19.23.5989: Flags [none], win 1024, length 0
11:42:49.081721 IP 10.12.100.44.38345 > 10.12.19.23.49152: Flags [none], win 1024, length 0
11:42:49.081757 IP 10.12.100.44.38345 > 10.12.19.23.1148: Flags [none], win 1024, length 0
11:42:49.081759 IP 10.12.100.44.38345 > 10.12.19.23.555: Flags [none], win 1024, length 0
11:42:49.081794 IP 10.12.100.44.38345 > 10.12.19.23.563: Flags [none], win 1024, length 0
11:42:49.081796 IP 10.12.100.44.38345 > 10.12.19.23.2602: Flags [none], win 1024, length 0
11:42:49.081839 IP 10.12.100.44.38344 > 10.12.19.23.1069: Flags [none], win 1024, length 0
11:42:49.084147 IP 10.12.100.44.38345 > 10.12.19.23.843: Flags [none], win 1024, length 0
11:42:49.084152 IP 10.12.100.44.38345 > 10.12.19.23.5440: Flags [none], win 1024, length 0
11:42:49.084153 IP 10.12.100.44.38345 > 10.12.19.23.25734: Flags [none], win 1024, length 0
11:42:49.084216 IP 10.12.100.44.38345 > 10.12.19.23.1594: Flags [none], win 1024, length 0
11:42:49.084219 IP 10.12.100.44.38345 > 10.12.19.23.1055: Flags [none], win 1024, length 0
11:42:49.084220 IP 10.12.100.44.38345 > 10.12.19.23.444: Flags [none], win 1024, length 0
11:42:49.084271 IP 10.12.100.44.38345 > 10.12.19.23.3013: Flags [none], win 1024, length 0
11:42:49.084274 IP 10.12.100.44.38345 > 10.12.19.23.5998: Flags [none], win 1024, length 0
11:42:49.084275 IP 10.12.100.44.38345 > 10.12.19.23.5009: Flags [none], win 1024, length 0
11:42:49.084341 IP 10.12.100.44.38345 > 10.12.19.23.58080: Flags [none], win 1024, length 0
11:42:49.084343 IP 10.12.100.44.38345 > 10.12.19.23.8021: Flags [none], win 1024, length 0
11:42:49.084344 IP 10.12.100.44.38345 > 10.12.19.23.41511: Flags [none], win 1024, length 0
11:42:49.084345 IP 10.12.100.44.38345 > 10.12.19.23.5190: Flags [none], win 1024, length 0
11:42:49.084406 IP 10.12.100.44.38345 > 10.12.19.23.8300: Flags [none], win 1024, length 0
11:42:49.110243 IP 10.12.100.44.38346 > 10.12.19.23.48080: Flags [none], win 1024, length 0
11:42:49.110260 IP 10.12.100.44.38346 > 10.12.19.23.6510: Flags [none], win 1024, length 0
11:42:49.112880 IP 10.12.100.44.38346 > 10.12.19.23.9050: Flags [none], win 1024, length 0
11:42:49.112886 IP 10.12.100.44.38346 > 10.12.19.23.3017: Flags [none], win 1024, length 0
11:42:49.112887 IP 10.12.100.44.38346 > 10.12.19.23.57294: Flags [none], win 1024, length 0
11:42:49.112888 IP 10.12.100.44.38346 > 10.12.19.23.3001: Flags [none], win 1024, length 0
11:42:49.112943 IP 10.12.100.44.38346 > 10.12.19.23.6003: Flags [none], win 1024, length 0
11:42:49.112946 IP 10.12.100.44.38346 > 10.12.19.23.4443: Flags [none], win 1024, length 0
11:42:49.115103 IP 10.12.100.44.38346 > 10.12.19.23.6106: Flags [none], win 1024, length 0
11:42:49.117422 IP 10.12.100.44.38346 > 10.12.19.23.2382: Flags [none], win 1024, length 0
11:42:49.117429 IP 10.12.100.44.38346 > 10.12.19.23.2003: Flags [none], win 1024, length 0
11:42:49.117430 IP 10.12.100.44.38346 > 10.12.19.23.5810: Flags [none], win 1024, length 0
11:42:49.117431 IP 10.12.100.44.38346 > 10.12.19.23.45100: Flags [none], win 1024, length 0
11:42:49.117493 IP 10.12.100.44.38346 > 10.12.19.23.5730: Flags [none], win 1024, length 0
11:42:49.117496 IP 10.12.100.44.38346 > 10.12.19.23.7777: Flags [none], win 1024, length 0
11:42:49.117497 IP 10.12.100.44.38346 > 10.12.19.23.1259: Flags [none], win 1024, length 0
11:42:49.119802 IP 10.12.100.44.38346 > 10.12.19.23.15000: Flags [none], win 1024, length 0
11:42:49.119807 IP 10.12.100.44.38346 > 10.12.19.23.7921: Flags [none], win 1024, length 0
11:42:49.122148 IP 10.12.100.44.38346 > 10.12.19.23.5414: Flags [none], win 1024, length 0
11:42:49.122155 IP 10.12.100.44.38346 > 10.12.19.23.2251: Flags [none], win 1024, length 0
11:42:49.122156 IP 10.12.100.44.38346 > 10.12.19.23.9999: Flags [none], win 1024, length 0
11:42:49.122157 IP 10.12.100.44.38346 > 10.12.19.23.9011: Flags [none], win 1024, length 0
11:42:49.122158 IP 10.12.100.44.38346 > 10.12.19.23.1812: Flags [none], win 1024, length 0
11:42:49.122227 IP 10.12.100.44.38346 > 10.12.19.23.515: Flags [none], win 1024, length 0
11:42:49.122230 IP 10.12.100.44.38346 > 10.12.19.23.20: Flags [none], win 1024, length 0
11:42:49.122231 IP 10.12.100.44.38346 > 10.12.19.23.10778: Flags [none], win 1024, length 0
11:42:49.124659 IP 10.12.100.44.38346 > 10.12.19.23.3283: Flags [none], win 1024, length 0
11:42:49.124664 IP 10.12.100.44.38346 > 10.12.19.23.8899: Flags [none], win 1024, length 0
11:42:49.124666 IP 10.12.100.44.38346 > 10.12.19.23.3333: Flags [none], win 1024, length 0
11:42:49.124667 IP 10.12.100.44.38346 > 10.12.19.23.4899: Flags [none], win 1024, length 0
11:42:49.124714 IP 10.12.100.44.38346 > 10.12.19.23.1186: Flags [none], win 1024, length 0
11:42:49.124716 IP 10.12.100.44.38346 > 10.12.19.23.1658: Flags [none], win 1024, length 0
11:42:49.124717 IP 10.12.100.44.38346 > 10.12.19.23.1041: Flags [none], win 1024, length 0
11:42:49.127223 IP 10.12.100.44.38346 > 10.12.19.23.2049: Flags [none], win 1024, length 0
11:42:49.127229 IP 10.12.100.44.38346 > 10.12.19.23.1218: Flags [none], win 1024, length 0
11:42:49.127230 IP 10.12.100.44.38346 > 10.12.19.23.10626: Flags [none], win 1024, length 0
11:42:49.127231 IP 10.12.100.44.38346 > 10.12.19.23.2638: Flags [none], win 1024, length 0
11:42:49.127278 IP 10.12.100.44.38346 > 10.12.19.23.10621: Flags [none], win 1024, length 0
11:42:49.127281 IP 10.12.100.44.38346 > 10.12.19.23.1091: Flags [none], win 1024, length 0
11:42:49.127282 IP 10.12.100.44.38346 > 10.12.19.23.2522: Flags [none], win 1024, length 0
11:42:49.127344 IP 10.12.100.44.38346 > 10.12.19.23.4111: Flags [none], win 1024, length 0
11:42:49.127346 IP 10.12.100.44.38346 > 10.12.19.23.5877: Flags [none], win 1024, length 0
11:42:49.127347 IP 10.12.100.44.38346 > 10.12.19.23.12265: Flags [none], win 1024, length 0
11:42:49.127385 IP 10.12.100.44.38346 > 10.12.19.23.3261: Flags [none], win 1024, length 0
11:42:49.127421 IP 10.12.100.44.38346 > 10.12.19.23.5902: Flags [none], win 1024, length 0
11:42:49.127423 IP 10.12.100.44.38346 > 10.12.19.23.1521: Flags [none], win 1024, length 0
11:42:49.127424 IP 10.12.100.44.38346 > 10.12.19.23.5033: Flags [none], win 1024, length 0
11:42:49.127484 IP 10.12.100.44.38346 > 10.12.19.23.8084: Flags [none], win 1024, length 0
11:42:49.127486 IP 10.12.100.44.38346 > 10.12.19.23.6666: Flags [none], win 1024, length 0
11:42:49.127487 IP 10.12.100.44.38346 > 10.12.19.23.5120: Flags [none], win 1024, length 0
11:42:49.129982 IP 10.12.100.44.38346 > 10.12.19.23.144: Flags [none], win 1024, length 0
11:42:49.129988 IP 10.12.100.44.38346 > 10.12.19.23.1583: Flags [none], win 1024, length 0
11:42:49.129989 IP 10.12.100.44.38346 > 10.12.19.23.1080: Flags [none], win 1024, length 0
11:42:49.129990 IP 10.12.100.44.38346 > 10.12.19.23.8082: Flags [none], win 1024, length 0
11:42:49.129991 IP 10.12.100.44.38346 > 10.12.19.23.911: Flags [none], win 1024, length 0
11:42:49.129993 IP 10.12.100.44.38346 > 10.12.19.23.4449: Flags [none], win 1024, length 0
11:42:49.130070 IP 10.12.100.44.38346 > 10.12.19.23.4004: Flags [none], win 1024, length 0
11:42:49.130072 IP 10.12.100.44.38346 > 10.12.19.23.9485: Flags [none], win 1024, length 0
11:42:49.130074 IP 10.12.100.44.38346 > 10.12.19.23.20828: Flags [none], win 1024, length 0
11:42:49.130127 IP 10.12.100.44.38346 > 10.12.19.23.9080: Flags [none], win 1024, length 0
11:42:49.130129 IP 10.12.100.44.38346 > 10.12.19.23.8291: Flags [none], win 1024, length 0
11:42:49.130215 IP 10.12.100.44.38346 > 10.12.19.23.749: Flags [none], win 1024, length 0
11:42:49.130219 IP 10.12.100.44.38346 > 10.12.19.23.9090: Flags [none], win 1024, length 0
11:42:49.130220 IP 10.12.100.44.38346 > 10.12.19.23.3371: Flags [none], win 1024, length 0
11:42:49.130287 IP 10.12.100.44.38346 > 10.12.19.23.3703: Flags [none], win 1024, length 0
11:42:49.130303 IP 10.12.100.44.38346 > 10.12.19.23.44443: Flags [none], win 1024, length 0
11:42:49.130304 IP 10.12.100.44.38346 > 10.12.19.23.6789: Flags [none], win 1024, length 0
11:42:49.130376 IP 10.12.100.44.38346 > 10.12.19.23.990: Flags [none], win 1024, length 0
11:42:49.130393 IP 10.12.100.44.38346 > 10.12.19.23.9001: Flags [none], win 1024, length 0
11:42:49.130394 IP 10.12.100.44.38346 > 10.12.19.23.1311: Flags [none], win 1024, length 0
11:42:49.130460 IP 10.12.100.44.38346 > 10.12.19.23.1198: Flags [none], win 1024, length 0
11:42:49.130475 IP 10.12.100.44.38346 > 10.12.19.23.10628: Flags [none], win 1024, length 0
11:42:49.130476 IP 10.12.100.44.38346 > 10.12.19.23.5050: Flags [none], win 1024, length 0
11:42:49.130540 IP 10.12.100.44.38346 > 10.12.19.23.6969: Flags [none], win 1024, length 0
11:42:49.130543 IP 10.12.100.44.38346 > 10.12.19.23.3390: Flags [none], win 1024, length 0
11:42:49.130544 IP 10.12.100.44.38346 > 10.12.19.23.179: Flags [none], win 1024, length 0
11:42:49.130620 IP 10.12.100.44.38346 > 10.12.19.23.1057: Flags [none], win 1024, length 0
11:42:49.130622 IP 10.12.100.44.38346 > 10.12.19.23.49159: Flags [none], win 1024, length 0
11:42:49.130623 IP 10.12.100.44.38346 > 10.12.19.23.543: Flags [none], win 1024, length 0
11:42:49.130689 IP 10.12.100.44.38346 > 10.12.19.23.6669: Flags [none], win 1024, length 0
11:42:49.130738 IP 10.12.100.44.38346 > 10.12.19.23.2710: Flags [none], win 1024, length 0
11:42:49.130791 IP 10.12.100.44.38346 > 10.12.19.23.1935: Flags [none], win 1024, length 0
11:42:49.130793 IP 10.12.100.44.38346 > 10.12.19.23.4224: Flags [none], win 1024, length 0
11:42:49.130794 IP 10.12.100.44.38346 > 10.12.19.23.3826: Flags [none], win 1024, length 0
11:42:49.130860 IP 10.12.100.44.38346 > 10.12.19.23.1687: Flags [none], win 1024, length 0
11:42:49.130862 IP 10.12.100.44.38346 > 10.12.19.23.15002: Flags [none], win 1024, length 0
11:42:49.130901 IP 10.12.100.44.38346 > 10.12.19.23.32779: Flags [none], win 1024, length 0
11:42:49.130904 IP 10.12.100.44.38346 > 10.12.19.23.1097: Flags [none], win 1024, length 0
11:42:49.133131 IP 10.12.100.44.38345 > 10.12.19.23.1069: Flags [none], win 1024, length 0
11:42:49.133195 IP 10.12.100.44.38346 > 10.12.19.23.2602: Flags [none], win 1024, length 0
11:42:49.133252 IP 10.12.100.44.38346 > 10.12.19.23.563: Flags [none], win 1024, length 0
11:42:49.133254 IP 10.12.100.44.38346 > 10.12.19.23.555: Flags [none], win 1024, length 0
11:42:49.133414 IP 10.12.100.44.38346 > 10.12.19.23.1148: Flags [none], win 1024, length 0
11:42:49.133419 IP 10.12.100.44.38346 > 10.12.19.23.49152: Flags [none], win 1024, length 0
11:42:49.133421 IP 10.12.100.44.38346 > 10.12.19.23.5989: Flags [none], win 1024, length 0
11:42:49.133422 IP 10.12.100.44.38346 > 10.12.19.23.5002: Flags [none], win 1024, length 0
11:42:49.133423 IP 10.12.100.44.38346 > 10.12.19.23.1052: Flags [none], win 1024, length 0
11:42:49.133479 IP 10.12.100.44.38346 > 10.12.19.23.55056: Flags [none], win 1024, length 0
11:42:49.133544 IP 10.12.100.44.38346 > 10.12.19.23.1077: Flags [none], win 1024, length 0
11:42:49.133547 IP 10.12.100.44.38346 > 10.12.19.23.3322: Flags [none], win 1024, length 0
11:42:49.133548 IP 10.12.100.44.38346 > 10.12.19.23.2030: Flags [none], win 1024, length 0
11:42:49.133616 IP 10.12.100.44.38346 > 10.12.19.23.8994: Flags [none], win 1024, length 0
11:42:49.133618 IP 10.12.100.44.38346 > 10.12.19.23.32781: Flags [none], win 1024, length 0
11:42:49.133619 IP 10.12.100.44.38346 > 10.12.19.23.714: Flags [none], win 1024, length 0
11:42:49.133656 IP 10.12.100.44.38346 > 10.12.19.23.7007: Flags [none], win 1024, length 0
11:42:49.133658 IP 10.12.100.44.38346 > 10.12.19.23.1972: Flags [none], win 1024, length 0
11:42:49.133726 IP 10.12.100.44.38346 > 10.12.19.23.5850: Flags [none], win 1024, length 0
11:42:49.133729 IP 10.12.100.44.38346 > 10.12.19.23.4444: Flags [none], win 1024, length 0
11:42:49.133793 IP 10.12.100.44.38346 > 10.12.19.23.23502: Flags [none], win 1024, length 0
11:42:49.133796 IP 10.12.100.44.38346 > 10.12.19.23.5101: Flags [none], win 1024, length 0
11:42:49.133859 IP 10.12.100.44.38346 > 10.12.19.23.4002: Flags [none], win 1024, length 0
11:42:49.133861 IP 10.12.100.44.38346 > 10.12.19.23.1247: Flags [none], win 1024, length 0
11:42:49.133863 IP 10.12.100.44.38346 > 10.12.19.23.49158: Flags [none], win 1024, length 0
11:42:49.133927 IP 10.12.100.44.38346 > 10.12.19.23.2909: Flags [none], win 1024, length 0
11:42:49.133929 IP 10.12.100.44.38346 > 10.12.19.23.1094: Flags [none], win 1024, length 0
11:42:49.133994 IP 10.12.100.44.38346 > 10.12.19.23.20221: Flags [none], win 1024, length 0
11:42:49.133996 IP 10.12.100.44.38346 > 10.12.19.23.1070: Flags [none], win 1024, length 0
11:42:49.134060 IP 10.12.100.44.38346 > 10.12.19.23.119: Flags [none], win 1024, length 0
11:42:49.134062 IP 10.12.100.44.38346 > 10.12.19.23.5200: Flags [none], win 1024, length 0
11:42:49.134103 IP 10.12.100.44.38346 > 10.12.19.23.2191: Flags [none], win 1024, length 0
11:42:49.134105 IP 10.12.100.44.38346 > 10.12.19.23.5678: Flags [none], win 1024, length 0
11:42:49.134146 IP 10.12.100.44.38346 > 10.12.19.23.7741: Flags [none], win 1024, length 0
11:42:49.134148 IP 10.12.100.44.38346 > 10.12.19.23.636: Flags [none], win 1024, length 0
11:42:49.134195 IP 10.12.100.44.38346 > 10.12.19.23.666: Flags [none], win 1024, length 0
11:42:49.134197 IP 10.12.100.44.38346 > 10.12.19.23.10012: Flags [none], win 1024, length 0
11:42:49.134198 IP 10.12.100.44.38346 > 10.12.19.23.1114: Flags [none], win 1024, length 0
11:42:49.134238 IP 10.12.100.44.38346 > 10.12.19.23.6346: Flags [none], win 1024, length 0
11:42:49.134240 IP 10.12.100.44.38346 > 10.12.19.23.3920: Flags [none], win 1024, length 0
11:42:49.134280 IP 10.12.100.44.38346 > 10.12.19.23.5915: Flags [none], win 1024, length 0
11:42:49.134283 IP 10.12.100.44.38346 > 10.12.19.23.1900: Flags [none], win 1024, length 0
11:42:49.134322 IP 10.12.100.44.38346 > 10.12.19.23.49167: Flags [none], win 1024, length 0
11:42:49.134325 IP 10.12.100.44.38346 > 10.12.19.23.389: Flags [none], win 1024, length 0
11:42:49.134364 IP 10.12.100.44.38346 > 10.12.19.23.4445: Flags [none], win 1024, length 0
11:42:49.134366 IP 10.12.100.44.38346 > 10.12.19.23.3971: Flags [none], win 1024, length 0
11:42:49.134406 IP 10.12.100.44.38346 > 10.12.19.23.6001: Flags [none], win 1024, length 0
11:42:49.134408 IP 10.12.100.44.38346 > 10.12.19.23.32774: Flags [none], win 1024, length 0
11:42:49.134453 IP 10.12.100.44.38346 > 10.12.19.23.32777: Flags [none], win 1024, length 0
11:42:49.134455 IP 10.12.100.44.38346 > 10.12.19.23.3128: Flags [none], win 1024, length 0
11:42:49.136757 IP 10.12.100.44.38346 > 10.12.19.23.8300: Flags [none], win 1024, length 0
11:42:49.136776 IP 10.12.100.44.38346 > 10.12.19.23.5190: Flags [none], win 1024, length 0
11:42:49.136828 IP 10.12.100.44.38346 > 10.12.19.23.41511: Flags [none], win 1024, length 0
11:42:49.136831 IP 10.12.100.44.38346 > 10.12.19.23.8021: Flags [none], win 1024, length 0
11:42:49.136895 IP 10.12.100.44.38346 > 10.12.19.23.58080: Flags [none], win 1024, length 0
11:42:49.136982 IP 10.12.100.44.38346 > 10.12.19.23.5009: Flags [none], win 1024, length 0
11:42:49.137168 IP 10.12.100.44.38346 > 10.12.19.23.5998: Flags [none], win 1024, length 0
11:42:49.137189 IP 10.12.100.44.38346 > 10.12.19.23.3013: Flags [none], win 1024, length 0
11:42:49.137190 IP 10.12.100.44.38346 > 10.12.19.23.444: Flags [none], win 1024, length 0
11:42:49.137192 IP 10.12.100.44.38346 > 10.12.19.23.1055: Flags [none], win 1024, length 0
11:42:49.137237 IP 10.12.100.44.38346 > 10.12.19.23.1594: Flags [none], win 1024, length 0
11:42:49.137240 IP 10.12.100.44.38346 > 10.12.19.23.25734: Flags [none], win 1024, length 0
11:42:49.137241 IP 10.12.100.44.38346 > 10.12.19.23.5440: Flags [none], win 1024, length 0
11:42:49.137242 IP 10.12.100.44.38346 > 10.12.19.23.843: Flags [none], win 1024, length 0
11:42:49.161410 IP 10.12.100.44.38344 > 10.12.19.23.8800: Flags [none], win 1024, length 0
11:42:49.161427 IP 10.12.100.44.38344 > 10.12.19.23.13783: Flags [none], win 1024, length 0
11:42:49.163546 IP 10.12.100.44.38344 > 10.12.19.23.10566: Flags [none], win 1024, length 0
11:42:49.163553 IP 10.12.100.44.38344 > 10.12.19.23.2008: Flags [none], win 1024, length 0
11:42:49.163554 IP 10.12.100.44.38344 > 10.12.19.23.3918: Flags [none], win 1024, length 0
11:42:49.163555 IP 10.12.100.44.38344 > 10.12.19.23.9418: Flags [none], win 1024, length 0
11:42:49.163556 IP 10.12.100.44.38344 > 10.12.19.23.20031: Flags [none], win 1024, length 0
11:42:49.163602 IP 10.12.100.44.38344 > 10.12.19.23.705: Flags [none], win 1024, length 0
11:42:49.166188 IP 10.12.100.44.38344 > 10.12.19.23.4129: Flags [none], win 1024, length 0
11:42:49.168700 IP 10.12.100.44.38344 > 10.12.19.23.4126: Flags [none], win 1024, length 0
11:42:49.168707 IP 10.12.100.44.38344 > 10.12.19.23.19842: Flags [none], win 1024, length 0
11:42:49.168709 IP 10.12.100.44.38344 > 10.12.19.23.1138: Flags [none], win 1024, length 0
11:42:49.168710 IP 10.12.100.44.38344 > 10.12.19.23.1244: Flags [none], win 1024, length 0
11:42:49.168808 IP 10.12.100.44.38344 > 10.12.19.23.8222: Flags [none], win 1024, length 0
11:42:49.168811 IP 10.12.100.44.38344 > 10.12.19.23.38292: Flags [none], win 1024, length 0
11:42:49.168878 IP 10.12.100.44.38344 > 10.12.19.23.54045: Flags [none], win 1024, length 0
11:42:49.171351 IP 10.12.100.44.38344 > 10.12.19.23.912: Flags [none], win 1024, length 0
11:42:49.171435 IP 10.12.100.44.38344 > 10.12.19.23.3828: Flags [none], win 1024, length 0
11:42:49.173730 IP 10.12.100.44.38344 > 10.12.19.23.2041: Flags [none], win 1024, length 0
11:42:49.173737 IP 10.12.100.44.38344 > 10.12.19.23.15742: Flags [none], win 1024, length 0
11:42:49.173739 IP 10.12.100.44.38344 > 10.12.19.23.8087: Flags [none], win 1024, length 0
11:42:49.173740 IP 10.12.100.44.38344 > 10.12.19.23.7512: Flags [none], win 1024, length 0
11:42:49.173741 IP 10.12.100.44.38344 > 10.12.19.23.26: Flags [none], win 1024, length 0
11:42:49.173817 IP 10.12.100.44.38344 > 10.12.19.23.1096: Flags [none], win 1024, length 0
11:42:49.173820 IP 10.12.100.44.38344 > 10.12.19.23.3998: Flags [none], win 1024, length 0
11:42:49.173871 IP 10.12.100.44.38344 > 10.12.19.23.5432: Flags [none], win 1024, length 0
11:42:49.176308 IP 10.12.100.44.38344 > 10.12.19.23.6059: Flags [none], win 1024, length 0
11:42:49.176327 IP 10.12.100.44.38344 > 10.12.19.23.2222: Flags [none], win 1024, length 0
11:42:49.176329 IP 10.12.100.44.38344 > 10.12.19.23.306: Flags [none], win 1024, length 0
11:42:49.176330 IP 10.12.100.44.38344 > 10.12.19.23.6547: Flags [none], win 1024, length 0
11:42:49.176430 IP 10.12.100.44.38344 > 10.12.19.23.6881: Flags [none], win 1024, length 0
11:42:49.176432 IP 10.12.100.44.38344 > 10.12.19.23.1123: Flags [none], win 1024, length 0
11:42:49.176487 IP 10.12.100.44.38344 > 10.12.19.23.2035: Flags [none], win 1024, length 0
11:42:49.178916 IP 10.12.100.44.38344 > 10.12.19.23.5815: Flags [none], win 1024, length 0
11:42:49.178922 IP 10.12.100.44.38344 > 10.12.19.23.88: Flags [none], win 1024, length 0
11:42:49.178923 IP 10.12.100.44.38344 > 10.12.19.23.8400: Flags [none], win 1024, length 0
11:42:49.178924 IP 10.12.100.44.38344 > 10.12.19.23.5822: Flags [none], win 1024, length 0
11:42:49.179006 IP 10.12.100.44.38344 > 10.12.19.23.49176: Flags [none], win 1024, length 0
11:42:49.179009 IP 10.12.100.44.38344 > 10.12.19.23.125: Flags [none], win 1024, length 0
11:42:49.179074 IP 10.12.100.44.38344 > 10.12.19.23.5405: Flags [none], win 1024, length 0
11:42:49.179076 IP 10.12.100.44.38344 > 10.12.19.23.3476: Flags [none], win 1024, length 0
11:42:49.179077 IP 10.12.100.44.38344 > 10.12.19.23.7627: Flags [none], win 1024, length 0
11:42:49.179115 IP 10.12.100.44.38344 > 10.12.19.23.7676: Flags [none], win 1024, length 0
11:42:49.179156 IP 10.12.100.44.38344 > 10.12.19.23.8007: Flags [none], win 1024, length 0
11:42:49.179158 IP 10.12.100.44.38344 > 10.12.19.23.8500: Flags [none], win 1024, length 0
11:42:49.179159 IP 10.12.100.44.38344 > 10.12.19.23.6565: Flags [none], win 1024, length 0
11:42:49.179160 IP 10.12.100.44.38344 > 10.12.19.23.2605: Flags [none], win 1024, length 0
11:42:49.179223 IP 10.12.100.44.38344 > 10.12.19.23.8652: Flags [none], win 1024, length 0
11:42:49.179225 IP 10.12.100.44.38344 > 10.12.19.23.1248: Flags [none], win 1024, length 0
11:42:49.179226 IP 10.12.100.44.38344 > 10.12.19.23.50800: Flags [none], win 1024, length 0
11:42:49.181568 IP 10.12.100.44.38344 > 10.12.19.23.11111: Flags [none], win 1024, length 0
11:42:49.181587 IP 10.12.100.44.38344 > 10.12.19.23.1083: Flags [none], win 1024, length 0
11:42:49.181588 IP 10.12.100.44.38344 > 10.12.19.23.49163: Flags [none], win 1024, length 0
11:42:49.181589 IP 10.12.100.44.38344 > 10.12.19.23.783: Flags [none], win 1024, length 0
11:42:49.181590 IP 10.12.100.44.38344 > 10.12.19.23.51103: Flags [none], win 1024, length 0
11:42:49.181659 IP 10.12.100.44.38344 > 10.12.19.23.6025: Flags [none], win 1024, length 0
11:42:49.181662 IP 10.12.100.44.38344 > 10.12.19.23.7025: Flags [none], win 1024, length 0
11:42:49.181663 IP 10.12.100.44.38344 > 10.12.19.23.6100: Flags [none], win 1024, length 0
11:42:49.181663 IP 10.12.100.44.38344 > 10.12.19.23.1000: Flags [none], win 1024, length 0
11:42:49.181731 IP 10.12.100.44.38344 > 10.12.19.23.3351: Flags [none], win 1024, length 0
11:42:49.181733 IP 10.12.100.44.38344 > 10.12.19.23.5961: Flags [none], win 1024, length 0
11:42:49.181734 IP 10.12.100.44.38344 > 10.12.19.23.1040: Flags [none], win 1024, length 0
11:42:49.181734 IP 10.12.100.44.38344 > 10.12.19.23.26214: Flags [none], win 1024, length 0
11:42:49.181790 IP 10.12.100.44.38344 > 10.12.19.23.49400: Flags [none], win 1024, length 0
11:42:49.181793 IP 10.12.100.44.38344 > 10.12.19.23.903: Flags [none], win 1024, length 0
11:42:49.181794 IP 10.12.100.44.38344 > 10.12.19.23.10629: Flags [none], win 1024, length 0
11:42:49.181858 IP 10.12.100.44.38344 > 10.12.19.23.9415: Flags [none], win 1024, length 0
11:42:49.181861 IP 10.12.100.44.38344 > 10.12.19.23.777: Flags [none], win 1024, length 0
11:42:49.181862 IP 10.12.100.44.38344 > 10.12.19.23.2038: Flags [none], win 1024, length 0
11:42:49.181900 IP 10.12.100.44.38344 > 10.12.19.23.49154: Flags [none], win 1024, length 0
11:42:49.181936 IP 10.12.100.44.38344 > 10.12.19.23.548: Flags [none], win 1024, length 0
11:42:49.181938 IP 10.12.100.44.38344 > 10.12.19.23.1092: Flags [none], win 1024, length 0
11:42:49.181939 IP 10.12.100.44.38344 > 10.12.19.23.3914: Flags [none], win 1024, length 0
11:42:49.182046 IP 10.12.100.44.38344 > 10.12.19.23.3851: Flags [none], win 1024, length 0
11:42:49.182052 IP 10.12.100.44.38344 > 10.12.19.23.9111: Flags [none], win 1024, length 0
11:42:49.182053 IP 10.12.100.44.38344 > 10.12.19.23.1100: Flags [none], win 1024, length 0
11:42:49.182054 IP 10.12.100.44.38344 > 10.12.19.23.1718: Flags [none], win 1024, length 0
11:42:49.182055 IP 10.12.100.44.38344 > 10.12.19.23.20222: Flags [none], win 1024, length 0
11:42:49.182102 IP 10.12.100.44.38344 > 10.12.19.23.8022: Flags [none], win 1024, length 0
11:42:49.182105 IP 10.12.100.44.38344 > 10.12.19.23.5801: Flags [none], win 1024, length 0
11:42:49.182106 IP 10.12.100.44.38344 > 10.12.19.23.16113: Flags [none], win 1024, length 0
11:42:49.182168 IP 10.12.100.44.38344 > 10.12.19.23.49165: Flags [none], win 1024, length 0
11:42:49.182171 IP 10.12.100.44.38344 > 10.12.19.23.1126: Flags [none], win 1024, length 0
11:42:49.182172 IP 10.12.100.44.38344 > 10.12.19.23.9290: Flags [none], win 1024, length 0
11:42:49.182209 IP 10.12.100.44.38344 > 10.12.19.23.406: Flags [none], win 1024, length 0
11:42:49.182243 IP 10.12.100.44.38344 > 10.12.19.23.63331: Flags [none], win 1024, length 0
11:42:49.182245 IP 10.12.100.44.38344 > 10.12.19.23.2260: Flags [none], win 1024, length 0
11:42:49.182246 IP 10.12.100.44.38344 > 10.12.19.23.3800: Flags [none], win 1024, length 0
11:42:49.184456 IP 10.12.100.44.38346 > 10.12.19.23.1069: Flags [none], win 1024, length 0
11:42:49.184506 IP 10.12.100.44.38344 > 10.12.19.23.1272: Flags [none], win 1024, length 0
